ID	Địa chỉ	Diện tích	Số phòng ngủ	Số toilet	Nội thất	Mức giá	Ngày đăng tin
41289897.0	2	40.0	1.0	1.0	2	8.0	2024-10-22
39257236.0	9	35.0	1.0	1.0	0	5.0	2024-10-22
40552540.0	14	30.0	1.0	1.0	1	3.5	2024-10-22
40967352.0	15	25.0	1.0	1.0	0	2.7	2024-10-22
40866519.0	6	25.0	1.0	1.0	2	3.8	2024-10-22
40964129.0	14	35.0	1.0	1.0	2	8.5	2024-10-22
41003351.0	7	35.0	1.0	1.0	2	5.0	2024-10-09
41193678.0	7	40.0	1.0	1.0	0	3.3	2024-10-22
40237107.0	1	24.0	1.0	1.0	1	3.8	2024-10-13
41289571.0	7	25.0	1.0	1.0	2	5.3	2024-10-22
41289401.0	13	40.0	1.0	1.0	2	7.0	2024-10-22
41289516.0	1	20.0	1.0	1.0	0	3.0	2024-10-22
41289358.0	2	30.0	1.0	1.0	2	6.5	2024-10-22
40732414.0	14	35.0	1.0	1.0	2	6.5	2024-10-09
40866895.0	14	35.0	1.0	1.0	2	6.0	2024-10-09
38953904.0	7	35.0	1.0	1.0	2	5.5	2024-10-22
41289315.0	14	30.0	1.0	1.0	2	4.2	2024-10-22
40786406.0	2	35.0	1.0	1.0	2	6.8	2024-10-22
41289184.0	1	30.0	1.0	1.0	2	8.5	2024-10-22
41289278.0	9	35.0	1.0	1.0	2	4.0	2024-10-22
41289137.0	1	30.0	1.0	1.0	2	8.3	2024-10-22
39693804.0	5	18.0	1.0	1.0	2	3.7	2024-10-22
41210365.0	2	40.0	1.0	1.0	0	6.5	2024-10-14
41276180.0	8	25.0	1.0	1.0	2	4.5	2024-10-21
41288975.0	17	20.0	1.0	1.0	2	1.0	2024-10-22
41106956.0	1	16.0	1.0	1.0	1	2.6	2024-10-17
41288942.0	14	35.0	1.0	1.0	0	5.5	2024-10-22
38440668.0	2	20.0	1.0	1.0	0	1.5	2024-10-14
41288899.0	14	30.0	1.0	1.0	2	4.5	2024-10-22
40839451.0	17	18.0	1.0	1.0	0	2.2	2024-10-22
39022109.0	14	30.0	1.0	1.0	2	4.8	2024-10-19
39866105.0	13	20.0	1.0	1.0	1	1.5	2024-10-22
41288730.0	14	20.0	1.0	1.0	2	7.0	2024-10-22
41288703.0	14	35.0	1.0	1.0	2	11.0	2024-10-22
41288760.0	13	35.0	1.0	1.0	2	7.0	2024-10-22
40703883.0	14	20.0	1.0	1.0	0	4.6	2024-10-22
41003927.0	13	50.0	1.0	1.0	2	6.5	2024-10-14
41185565.0	14	28.0	1.0	1.0	2	6.0	2024-10-22
41288580.0	9	30.0	1.0	1.0	2	4.0	2024-10-22
41288559.0	14	40.0	1.0	1.0	2	6.0	2024-10-22
40715401.0	14	30.0	1.0	1.0	1	3.1	2024-10-22
40588056.0	2	35.0	1.0	1.0	2	5.9	2024-10-22
41043626.0	1	29.0	1.0	1.0	2	6.0	2024-10-22
39888763.0	2	40.0	1.0	1.0	2	7.4	2024-10-22
41191960.0	1	30.0	1.0	1.0	0	6.9	2024-10-22
41043539.0	1	39.0	1.0	1.0	2	5.9	2024-10-17
40587613.0	2	30.0	1.0	1.0	2	5.4	2024-10-17
41288461.0	1	35.0	1.0	1.0	2	6.5	2024-10-22
41108772.0	22	30.0	1.0	1.0	1	2.99	2024-10-20
41288172.0	7	30.0	1.0	1.0	0	5.4	2024-10-22
39220392.0	16	20.0	1.0	1.0	1	2.8	2024-10-22
39756821.0	3	30.0	1.0	1.0	2	7.0	2024-10-22
41288237.0	5	25.0	1.0	1.0	2	3.3	2024-10-22
40562293.0	18	30.0	1.0	1.0	2	4.3	2024-10-22
39659370.0	7	20.0	1.0	1.0	2	3.6	2024-10-22
41287879.0	7	30.0	1.0	1.0	1	3.5	2024-10-22
38791307.0	18	20.0	1.0	1.0	2	3.7	2024-10-22
41287851.0	14	45.0	2.0	1.0	0	6.6	2024-10-22
41017171.0	18	30.0	1.0	1.0	2	4.5	2024-10-22
40926672.0	18	30.0	1.0	1.0	0	5.2	2024-10-22
41287827.0	8	30.0	1.0	1.0	2	4.5	2024-10-22
41287667.0	22	30.0	1.0	1.0	0	4.2	2024-10-22
41287994.0	8	28.0	1.0	1.0	0	6.0	2024-10-22
41287780.0	8	30.0	1.0	1.0	0	6.0	2024-10-22
41287933.0	8	25.0	1.0	1.0	0	7.0	2024-10-22
41287179.0	9	30.0	1.0	1.0	2	4.8	2024-10-22
36306123.0	17	30.0	1.0	1.0	2	4.5	2024-10-22
41287795.0	16	30.0	1.0	1.0	2	3.5	2024-10-22
41287440.0	14	36.0	1.0	1.0	2	4.0	2024-10-22
39749311.0	15	18.0	1.0	1.0	0	2.5	2024-10-22
41157013.0	14	37.0	1.0	1.0	2	13.5	2024-10-22
41285785.0	7	35.0	1.0	1.0	1	4.5	2024-10-22
40360465.0	1	30.0	1.0	1.0	2	5.3	2024-10-22
41287299.0	9	40.0	1.0	1.0	0	5.5	2024-10-22
41287199.0	13	25.0	1.0	1.0	0	5.0	2024-10-22
41287425.0	7	50.0	1.0	1.0	2	5.0	2024-10-22
41259440.0	15	25.0	1.0	1.0	2	4.2	2024-10-19
41160762.0	15	40.0	1.0	1.0	0	5.5	2024-10-22
41287387.0	15	40.0	1.0	1.0	2	6.3	2024-10-22
41287334.0	14	40.0	1.0	1.0	2	6.0	2024-10-22
41287086.0	14	45.0	1.0	1.0	2	6.1	2024-10-22
41287149.0	7	45.0	1.0	1.0	2	7.0	2024-10-22
41285688.0	2	35.0	1.0	1.0	2	5.9	2024-10-22
40358511.0	16	30.0	1.0	1.0	2	4.7	2024-10-22
41286750.0	3	54.0	3.0	2.0	1	16.0	2024-10-22
39236515.0	13	20.0	1.0	1.0	0	3.5	2024-09-26
40476382.0	13	12.0	1.0	1.0	0	2.6	2024-09-26
41085609.0	1	24.0	1.0	1.0	2	4.5	2024-10-02
40820171.0	1	28.0	1.0	1.0	2	6.4	2024-10-20
41286724.0	15	22.0	1.0	1.0	0	2.3	2024-10-22
40981567.0	13	31.0	1.0	1.0	2	5.8	2024-10-22
40911791.0	2	30.0	1.0	1.0	1	5.5	2024-10-22
40426323.0	2	30.0	1.0	1.0	2	6.0	2024-10-19
41286241.0	17	25.0	1.0	1.0	0	1.8	2024-10-22
40787107.0	15	20.0	1.0	1.0	0	2.3	2024-10-16
40346019.0	2	10.0	1.0	1.0	1	2.3	2024-10-16
40342882.0	13	25.0	1.0	1.0	2	5.0	2024-10-22
41286200.0	1	40.0	1.0	1.0	0	8.7	2024-10-22
39065435.0	15	25.0	1.0	1.0	2	3.5	2024-10-17
41285948.0	2	35.0	1.0	1.0	2	6.5	2024-10-22
39060980.0	14	30.0	1.0	1.0	0	4.0	2024-10-22
41286116.0	16	20.0	1.0	1.0	1	2.8	2024-10-22
41286093.0	9	20.0	1.0	1.0	2	3.5	2024-10-22
40954332.0	2	40.0	1.0	1.0	2	9.2	2024-10-22
40902854.0	8	8.0	1.0	1.0	0	3.5	2024-10-22
40902761.0	8	20.0	1.0	1.0	0	5.0	2024-10-22
41089454.0	3	20.0	1.0	1.0	1	5.0	2024-10-22
41285675.0	2	25.0	1.0	1.0	0	7.0	2024-10-22
41206079.0	22	30.0	1.0	1.0	1	2.0	2024-10-14
41285572.0	4	30.0	1.0	1.0	2	5.8	2024-10-22
41285469.0	15	30.0	1.0	1.0	2	5.0	2024-10-22
41285458.0	2	35.0	1.0	1.0	2	5.6	2024-10-22
41284598.0	9	25.0	1.0	1.0	2	4.5	2024-10-22
40991857.0	1	35.0	1.0	1.0	2	3.7	2024-10-22
41055102.0	9	40.0	1.0	1.0	2	4.8	2024-10-22
41285725.0	3	35.0	1.0	1.0	2	6.5	2024-10-22
41285357.0	18	50.0	1.0	1.0	0	5.8	2024-10-22
41115438.0	13	30.0	1.0	1.0	0	4.5	2024-10-22
40719891.0	13	30.0	1.0	1.0	1	6.0	2024-10-22
41163668.0	2	25.0	1.0	1.0	0	2.5	2024-10-22
41285498.0	18	67.0	2.0	2.0	1	8.0	2024-10-22
40972017.0	14	30.0	1.0	1.0	1	4.1	2024-10-22
41285240.0	5	75.0	2.0	1.0	0	5.0	2024-10-22
41131371.0	14	25.0	1.0	1.0	2	5.0	2024-10-22
41162351.0	14	25.0	1.0	1.0	2	5.0	2024-10-22
41129926.0	5	40.0	1.0	1.0	2	10.0	2024-10-07
41086003.0	15	30.0	1.0	1.0	1	4.0	2024-10-22
41085922.0	15	30.0	1.0	1.0	1	3.8	2024-10-22
41230190.0	8	28.0	1.0	1.0	0	7.0	2024-10-16
41285037.0	14	40.0	1.0	1.0	2	6.0	2024-10-22
41233456.0	3	35.0	1.0	1.0	2	7.0	2024-10-17
41285268.0	9	25.0	1.0	1.0	0	4.5	2024-10-22
41281381.0	5	75.0	2.0	1.0	0	5.0	2024-10-22
40634473.0	2	35.0	1.0	1.0	2	5.4	2024-10-22
41284904.0	1	70.0	1.0	1.0	0	5.0	2024-10-22
40799513.0	7	60.0	2.0	1.0	2	3.5	2024-10-22
39393445.0	16	28.0	1.0	1.0	1	3.0	2024-10-22
41284553.0	13	18.0	1.0	1.0	1	2.7	2024-10-22
41284585.0	1	35.0	1.0	1.0	2	7.5	2024-10-22
41253161.0	1	30.0	1.0	1.0	2	7.8	2024-10-22
41284440.0	13	18.0	1.0	1.0	1	3.3	2024-10-22
41284493.0	14	20.0	1.0	1.0	2	5.0	2024-10-22
41284401.0	14	35.0	1.0	1.0	0	5.5	2024-10-22
39105138.0	3	11.0	1.0	1.0	0	2.6	2024-10-14
41284392.0	1	22.0	1.0	1.0	1	3.7	2024-10-22
41284372.0	15	30.0	1.0	1.0	2	5.0	2024-10-22
41284444.0	3	35.0	1.0	1.0	0	7.2	2024-10-22
39316225.0	15	28.0	1.0	1.0	2	4.0	2024-10-22
40061420.0	15	30.0	1.0	1.0	2	4.4	2024-10-22
39355072.0	16	33.0	1.0	1.0	2	3.2	2024-10-22
40427751.0	15	25.0	1.0	1.0	2	3.2	2024-10-22
39296163.0	1	30.0	1.0	1.0	2	4.0	2024-10-22
40412711.0	16	50.0	1.0	1.0	0	4.3	2024-10-22
39604175.0	16	35.0	1.0	1.0	2	3.9	2024-10-22
40412129.0	15	28.0	1.0	1.0	2	3.2	2024-10-22
39861242.0	16	25.0	1.0	1.0	0	4.2	2024-10-22
39166849.0	15	40.0	1.0	1.0	2	5.7	2024-10-22
41284429.0	9	25.0	1.0	1.0	2	4.2	2024-10-22
39374353.0	7	35.0	1.0	1.0	2	7.0	2024-10-22
39331215.0	7	50.0	1.0	1.0	2	5.8	2024-10-22
41284415.0	9	25.0	1.0	1.0	2	4.0	2024-10-22
41228810.0	16	45.0	1.0	1.0	0	5.5	2024-10-16
41284411.0	15	20.0	1.0	1.0	1	4.0	2024-10-22
41228778.0	16	40.0	1.0	1.0	2	5.0	2024-10-16
41284347.0	9	25.0	1.0	1.0	2	4.0	2024-10-22
41284161.0	2	22.0	1.0	1.0	0	5.4	2024-10-22
40045307.0	2	22.0	1.0	1.0	0	4.9	2024-10-22
41284291.0	1	25.0	1.0	1.0	2	3.8	2024-10-22
41219839.0	15	35.0	1.0	1.0	0	3.8	2024-10-15
39800010.0	5	28.0	1.0	1.0	2	5.2	2024-10-05
41284213.0	1	35.0	1.0	1.0	0	6.9	2024-10-22
41284128.0	14	40.0	1.0	1.0	2	6.5	2024-10-22
41284127.0	7	20.0	4.0	2.0	2	5.0	2024-10-22
40869733.0	1	40.0	1.0	1.0	2	5.9	2024-10-22
41075357.0	1	30.0	1.0	1.0	2	5.8	2024-10-22
41284001.0	4	30.0	1.0	1.0	2	6.8	2024-10-22
40899631.0	2	35.0	1.0	1.0	2	6.8	2024-10-14
39696477.0	17	30.0	1.0	1.0	2	6.5	2024-10-16
40575139.0	17	30.0	1.0	1.0	1	5.9	2024-10-16
40393892.0	14	27.0	1.0	1.0	0	4.0	2024-10-14
41283930.0	9	30.0	1.0	1.0	1	4.5	2024-10-22
41283899.0	7	40.0	1.0	1.0	0	7.5	2024-10-22
41220658.0	1	25.0	1.0	1.0	2	3.5	2024-10-15
41284011.0	14	35.0	1.0	1.0	2	5.8	2024-10-22
41284009.0	9	22.0	1.0	1.0	2	3.5	2024-10-22
41284008.0	1	45.0	1.0	1.0	2	6.6	2024-10-22
41283993.0	3	30.0	1.0	1.0	2	7.0	2024-10-22
39694005.0	2	45.0	1.0	1.0	2	5.5	2024-10-04
40741797.0	2	40.0	2.0	1.0	2	6.4	2024-10-04
40242475.0	2	35.0	1.0	1.0	2	5.9	2024-10-04
40242455.0	2	45.0	2.0	1.0	2	6.9	2024-10-04
41283944.0	7	14.0	4.0	2.0	2	4.0	2024-10-22
40242496.0	2	35.0	1.0	1.0	2	5.9	2024-10-04
41283679.0	17	30.0	2.0	1.0	0	3.7	2024-10-22
37296356.0	1	40.0	1.0	1.0	0	9.0	2024-10-08
41280866.0	9	18.0	1.0	1.0	2	4.3	2024-10-22
41283819.0	9	25.0	1.0	1.0	2	5.3	2024-10-22
41216620.0	1	40.0	1.0	1.0	2	6.0	2024-10-15
41283596.0	1	40.0	1.0	1.0	2	8.0	2024-10-22
41283576.0	13	60.0	1.0	1.0	2	12.0	2024-10-22
39020120.0	3	3.0	1.0	1.0	1	5.7	2024-10-08
39795405.0	2	28.0	1.0	1.0	2	7.8	2024-10-22
41251970.0	9	25.0	1.0	1.0	2	4.0	2024-10-18
41282414.0	9	20.0	1.0	1.0	1	2.9	2024-10-22
40651676.0	14	35.0	1.0	1.0	0	7.0	2024-10-08
39804086.0	5	30.0	1.0	1.0	2	5.5	2024-10-22
41272229.0	1	30.0	1.0	1.0	0	5.2	2024-10-21
41283380.0	6	30.0	1.0	1.0	2	5.3	2024-10-22
39117395.0	7	40.0	1.0	1.0	2	7.9	2024-10-22
41243328.0	9	45.0	1.0	1.0	2	5.5	2024-10-17
41283307.0	1	25.0	1.0	1.0	2	4.9	2024-10-22
41281266.0	13	35.0	1.0	1.0	2	6.0	2024-10-22
40949168.0	14	25.0	1.0	1.0	2	3.5	2024-10-22
41283254.0	8	30.0	1.0	1.0	2	6.5	2024-10-22
40751645.0	1	20.0	1.0	1.0	2	4.2	2024-10-15
34028705.0	7	25.0	1.0	1.0	2	4.0	2024-10-15
41282619.0	4	30.0	1.0	1.0	2	5.0	2024-10-22
41282593.0	1	25.0	1.0	1.0	1	3.5	2024-10-22
40986606.0	2	30.0	1.0	1.0	2	4.8	2024-10-22
41273418.0	14	20.0	1.0	1.0	2	4.0	2024-10-21
41281904.0	18	30.0	1.0	1.0	2	2.2	2024-10-22
41136167.0	2	70.0	2.0	1.0	2	8.5	2024-10-19
41282220.0	14	25.0	1.0	1.0	1	3.0	2024-10-22
41282161.0	9	25.0	1.0	1.0	0	3.0	2024-10-22
41281847.0	2	30.0	1.0	1.0	2	6.5	2024-10-22
41258194.0	2	25.0	1.0	1.0	0	5.4	2024-10-19
40955641.0	1	30.0	1.0	1.0	2	5.6	2024-10-22
41260808.0	8	28.0	2.0	1.0	0	4.0	2024-10-22
21655847.0	9	25.0	1.0	1.0	0	3.0	2024-10-14
41157268.0	14	40.0	1.0	1.0	2	7.5	2024-10-19
39531642.0	14	35.0	1.0	1.0	1	4.2	2024-10-09
40821764.0	2	25.0	1.0	1.0	2	5.5	2024-10-03
40445397.0	2	30.0	1.0	1.0	2	6.3	2024-10-14
41205802.0	2	30.0	1.0	1.0	2	7.5	2024-10-14
40880136.0	16	35.0	1.0	1.0	2	4.8	2024-10-16
41105804.0	2	30.0	1.0	1.0	2	5.5	2024-10-04
41170311.0	14	35.0	1.0	1.0	2	3.3	2024-10-10
41179469.0	13	25.0	1.0	1.0	2	5.5	2024-10-11
41098026.0	9	32.0	1.0	1.0	2	6.0	2024-10-03
41098009.0	13	35.0	1.0	1.0	2	5.0	2024-10-03
38956462.0	15	30.0	2.0	1.0	1	2.8	2024-10-03
41097745.0	1	25.0	1.0	1.0	0	3.9	2024-10-03
41097138.0	1	35.0	1.0	1.0	2	6.0	2024-10-03
41097542.0	14	30.0	1.0	1.0	2	5.5	2024-10-03
41097514.0	7	40.0	1.0	1.0	2	7.3	2024-10-03
40821803.0	2	25.0	1.0	1.0	2	5.4	2024-10-03
41097473.0	2	25.0	1.0	1.0	2	6.0	2024-10-03
41097222.0	1	35.0	1.0	1.0	2	6.0	2024-10-03
41097340.0	2	25.0	1.0	1.0	2	6.0	2024-10-03
41097228.0	2	25.0	1.0	1.0	2	6.0	2024-10-03
40641434.0	16	25.0	1.0	1.0	2	4.0	2024-10-03
40941639.0	16	30.0	1.0	1.0	2	5.2	2024-10-03
41096726.0	2	25.0	1.0	1.0	2	5.5	2024-10-03
41096328.0	3	35.0	1.0	1.0	2	5.3	2024-10-03
41096317.0	13	30.0	1.0	1.0	2	5.6	2024-10-03
41096038.0	9	25.0	1.0	1.0	1	4.0	2024-10-03
41095915.0	1	35.0	1.0	1.0	2	6.5	2024-10-03
35748085.0	17	12.0	1.0	1.0	0	1.0	2024-09-24
40852191.0	16	30.0	2.0	1.0	2	3.5	2024-10-03
40861487.0	16	30.0	2.0	2.0	0	3.5	2024-10-03
40901081.0	15	30.0	1.0	1.0	2	3.0	2024-10-03
41095540.0	7	30.0	1.0	1.0	2	4.0	2024-10-03
41095827.0	2	30.0	1.0	1.0	2	5.5	2024-10-03
41095819.0	2	30.0	1.0	1.0	2	6.0	2024-10-03
41095481.0	1	40.0	1.0	1.0	2	6.0	2024-10-03
40536151.0	2	35.0	1.0	1.0	2	5.3	2024-10-03
40531127.0	2	35.0	1.0	1.0	2	5.3	2024-10-03
40530783.0	2	30.0	1.0	1.0	2	5.9	2024-10-03
39877833.0	7	40.0	1.0	1.0	2	6.0	2024-10-03
41095127.0	14	40.0	1.0	1.0	2	5.7	2024-10-03
41094773.0	5	30.0	1.0	1.0	2	7.3	2024-10-03
40699903.0	7	79.0	2.0	2.0	2	6.9	2024-10-03
40699983.0	7	30.0	3.0	2.0	2	5.0	2024-10-03
40821699.0	1	30.0	1.0	1.0	0	8.5	2024-10-03
37257659.0	7	35.0	2.0	2.0	2	7.9	2024-10-03
40939217.0	1	30.0	1.0	1.0	0	6.0	2024-09-17
40946424.0	14	25.0	1.0	1.0	2	4.7	2024-10-03
41093987.0	3	30.0	1.0	1.0	0	6.9	2024-10-03
40988505.0	1	49.0	1.0	1.0	0	5.5	2024-10-03
39395083.0	7	35.0	1.0	1.0	2	6.0	2024-10-03
39909880.0	7	35.0	1.0	1.0	2	5.0	2024-10-03
40325139.0	9	25.0	1.0	1.0	2	3.8	2024-10-03
40316269.0	9	25.0	1.0	1.0	2	4.1	2024-10-03
41093269.0	17	20.0	1.0	1.0	2	3.8	2024-10-03
38340693.0	5	35.0	1.0	1.0	2	7.0	2024-10-03
40713388.0	2	30.0	1.0	1.0	2	6.2	2024-10-03
41092533.0	7	25.0	1.0	1.0	2	3.8	2024-10-03
41092806.0	9	40.0	1.0	1.0	1	4.0	2024-10-03
41092225.0	2	30.0	1.0	1.0	2	5.0	2024-10-03
41092414.0	22	72.0	2.0	1.0	0	4.9	2024-10-03
41092068.0	16	25.0	1.0	1.0	0	3.2	2024-10-03
41092062.0	1	30.0	1.0	1.0	0	7.9	2024-10-03
41091903.0	16	25.0	1.0	1.0	1	3.3	2024-10-03
41091805.0	14	30.0	1.0	1.0	0	4.0	2024-10-03
41091546.0	1	30.0	1.0	1.0	1	4.5	2024-10-03
41091249.0	7	25.0	1.0	1.0	2	3.8	2024-10-03
41091298.0	7	28.0	1.0	1.0	2	4.8	2024-10-03
41091105.0	18	35.0	1.0	1.0	0	8.0	2024-10-03
41091021.0	9	15.0	1.0	1.0	1	3.5	2024-10-03
39554403.0	14	25.0	1.0	1.0	2	4.0	2024-10-03
41088929.0	2	40.0	1.0	1.0	2	5.5	2024-10-03
41087835.0	1	20.0	1.0	1.0	1	4.9	2024-10-03
41089210.0	4	40.0	1.0	1.0	2	10.0	2024-10-03
41089891.0	1	30.0	1.0	1.0	2	5.8	2024-10-03
41089494.0	14	40.0	1.0	1.0	2	6.0	2024-10-03
41089360.0	6	45.0	1.0	1.0	2	6.8	2024-10-03
41089346.0	6	30.0	1.0	1.0	2	5.5	2024-10-03
41089327.0	1	25.0	1.0	1.0	2	4.7	2024-10-03
40310998.0	2	30.0	1.0	1.0	2	5.6	2024-10-03
39672917.0	7	40.0	1.0	1.0	2	6.0	2024-10-03
39794266.0	7	40.0	1.0	1.0	2	6.0	2024-10-02
39705061.0	7	30.0	1.0	1.0	2	5.0	2024-10-02
41089276.0	6	30.0	1.0	1.0	1	3.5	2024-10-02
41089172.0	8	30.0	1.0	1.0	2	6.0	2024-10-02
41077327.0	1	30.0	1.0	1.0	2	4.5	2024-10-01
41088944.0	13	30.0	1.0	1.0	2	5.7	2024-10-02
40214556.0	1	30.0	1.0	1.0	2	8.0	2024-09-28
41088685.0	4	45.0	1.0	1.0	2	9.0	2024-10-02
39270556.0	4	35.0	1.0	1.0	2	6.0	2024-10-02
38762439.0	7	37.0	1.0	1.0	2	6.0	2024-10-02
39211866.0	7	30.0	1.0	1.0	2	5.5	2024-10-02
41043111.0	1	25.0	1.0	1.0	2	7.5	2024-09-29
41053410.0	3	18.0	1.0	1.0	1	4.7	2024-09-29
41088324.0	1	35.0	1.0	1.0	2	4.8	2024-10-02
40822216.0	1	25.0	1.0	1.0	2	3.3	2024-10-02
39385218.0	15	25.0	1.0	1.0	0	3.5	2024-10-02
41087645.0	3	30.0	1.0	1.0	2	5.5	2024-10-02
41087556.0	1	41.0	1.0	1.0	2	7.5	2024-10-02
41087555.0	13	35.0	1.0	1.0	2	5.5	2024-10-02
41087597.0	2	25.0	1.0	1.0	1	6.3	2024-10-02
41087529.0	3	37.0	1.0	1.0	2	6.8	2024-10-02
41085694.0	1	30.0	1.0	1.0	1	5.5	2024-10-02
41087476.0	1	31.0	1.0	1.0	2	5.5	2024-10-02
41087530.0	4	40.0	1.0	1.0	2	10.0	2024-10-02
41087411.0	13	40.0	1.0	1.0	2	6.5	2024-10-02
39892422.0	2	40.0	1.0	1.0	2	5.2	2024-10-02
41086993.0	2	30.0	1.0	1.0	2	4.8	2024-10-02
41085489.0	2	30.0	1.0	1.0	2	7.2	2024-10-02
41083242.0	2	55.0	2.0	1.0	2	9.8	2024-10-02
39805594.0	1	28.0	1.0	1.0	2	4.9	2024-10-02
41086461.0	2	35.0	1.0	1.0	2	7.3	2024-10-02
39793104.0	3	38.0	1.0	1.0	2	7.5	2024-10-02
41083183.0	1	30.0	1.0	1.0	2	7.8	2024-10-02
41086325.0	6	25.0	1.0	1.0	2	5.7	2024-10-02
41082972.0	2	35.0	1.0	1.0	2	6.9	2024-10-02
38476163.0	4	40.0	1.0	1.0	0	6.5	2024-10-02
41086231.0	6	30.0	1.0	1.0	2	7.0	2024-10-02
41066237.0	2	30.0	1.0	1.0	2	6.8	2024-10-02
41085821.0	17	35.0	1.0	1.0	2	5.0	2024-10-02
41085871.0	1	20.0	1.0	1.0	2	4.3	2024-10-02
41085830.0	14	30.0	1.0	1.0	0	7.0	2024-10-02
41085646.0	14	25.0	1.0	1.0	2	5.6	2024-10-02
41085425.0	1	30.0	1.0	1.0	0	6.8	2024-10-02
41085347.0	5	35.0	1.0	1.0	0	7.5	2024-10-02
39849197.0	14	35.0	1.0	1.0	2	6.4	2024-10-02
39848495.0	15	36.0	1.0	1.0	2	5.5	2024-10-02
39999758.0	15	28.0	1.0	1.0	1	4.0	2024-10-02
41083570.0	15	30.0	1.0	1.0	2	4.0	2024-10-02
39824831.0	15	40.0	2.0	1.0	2	6.5	2024-10-02
38623755.0	14	30.0	1.0	1.0	2	4.3	2024-10-02
39364864.0	8	78.0	2.0	2.0	2	3.9	2024-10-02
41083797.0	15	30.0	1.0	1.0	2	4.5	2024-10-02
40884785.0	13	40.0	1.0	1.0	0	8.0	2024-10-02
40524176.0	13	30.0	1.0	1.0	2	6.0	2024-10-02
40904033.0	2	45.0	1.0	1.0	2	8.0	2024-10-02
41082901.0	1	35.0	1.0	1.0	2	7.5	2024-10-02
41083294.0	8	35.0	1.0	1.0	2	5.0	2024-10-02
41082871.0	1	30.0	1.0	1.0	2	6.0	2024-10-02
40010375.0	2	35.0	1.0	1.0	2	6.5	2024-10-02
40514057.0	13	35.0	1.0	1.0	2	6.2	2024-10-02
40536280.0	13	40.0	1.0	1.0	2	5.5	2024-10-02
41081970.0	13	35.0	1.0	1.0	2	6.5	2024-10-02
38172348.0	13	20.0	1.0	1.0	1	4.5	2024-09-28
39546505.0	16	14.0	1.0	1.0	2	2.9	2024-10-02
41080697.0	8	28.0	1.0	1.0	0	6.5	2024-10-02
40300824.0	9	22.0	1.0	1.0	2	3.6	2024-10-02
41080595.0	17	20.0	1.0	1.0	0	3.3	2024-10-02
41080885.0	13	28.0	1.0	1.0	0	3.9	2024-10-02
40755510.0	18	35.0	1.0	1.0	2	4.5	2024-10-02
41080653.0	2	28.0	1.0	1.0	2	4.5	2024-10-02
40685049.0	15	16.0	1.0	1.0	1	3.2	2024-10-02
40973788.0	18	25.0	1.0	1.0	2	4.2	2024-10-02
41080187.0	17	40.0	1.0	2.0	0	1.5	2024-10-02
41077500.0	2	22.0	1.0	1.0	2	6.4	2024-10-02
41066219.0	2	30.0	1.0	1.0	2	7.0	2024-10-02
40936014.0	13	25.0	1.0	1.0	2	5.3	2024-10-02
41077456.0	2	30.0	1.0	1.0	2	6.3	2024-10-02
41079067.0	8	35.0	1.0	1.0	0	4.5	2024-10-02
39187987.0	16	20.0	1.0	1.0	2	5.5	2024-10-02
41077361.0	1	25.0	1.0	1.0	2	5.7	2024-10-02
41077520.0	22	25.0	1.0	1.0	2	4.0	2024-10-02
41076051.0	1	25.0	1.0	1.0	2	7.5	2024-10-02
41077398.0	1	25.0	1.0	1.0	1	4.3	2024-10-01
41077432.0	2	35.0	1.0	1.0	2	6.9	2024-10-01
41077335.0	2	25.0	1.0	1.0	0	5.9	2024-10-01
39236151.0	13	40.0	1.0	1.0	2	7.0	2024-10-01
40716975.0	8	25.0	1.0	1.0	1	3.8	2024-09-30
41076850.0	1	20.0	1.0	1.0	2	5.0	2024-10-01
41031341.0	2	40.0	2.0	1.0	2	7.0	2024-09-27
41049485.0	1	40.0	1.0	1.0	2	5.5	2024-09-28
39875158.0	14	35.0	1.0	1.0	2	5.8	2024-10-01
40602938.0	1	30.0	1.0	1.0	2	3.5	2024-10-01
40716049.0	1	30.0	1.0	1.0	1	3.7	2024-10-01
40993963.0	1	20.0	1.0	1.0	2	4.5	2024-10-01
41075436.0	3	25.0	1.0	1.0	2	7.2	2024-10-01
40646531.0	22	40.0	1.0	1.0	2	3.0	2024-10-01
41074786.0	7	40.0	1.0	1.0	2	5.9	2024-10-01
41074987.0	3	37.0	1.0	1.0	2	7.0	2024-10-01
41074934.0	7	45.0	1.0	1.0	2	6.0	2024-10-01
41074865.0	1	37.0	1.0	1.0	2	6.5	2024-10-01
41074722.0	18	27.0	1.0	1.0	2	4.0	2024-10-01
41074669.0	7	25.0	1.0	1.0	2	4.5	2024-10-01
40888979.0	18	35.0	1.0	1.0	2	4.7	2024-10-01
39697903.0	18	26.0	1.0	1.0	2	4.0	2024-10-01
40971860.0	18	25.0	1.0	1.0	1	4.0	2024-10-01
40857383.0	18	35.0	1.0	1.0	2	4.7	2024-10-01
41074058.0	8	20.0	1.0	1.0	2	6.3	2024-10-01
36964274.0	7	30.0	1.0	1.0	2	5.0	2024-10-01
40873875.0	18	30.0	1.0	1.0	2	3.9	2024-10-01
39905406.0	7	35.0	1.0	1.0	2	5.0	2024-10-01
41072860.0	2	26.0	1.0	1.0	0	5.6	2024-10-01
41072517.0	13	35.0	1.0	1.0	2	5.8	2024-10-01
